AC,priority,label-val,between_connectivity,cluster
A0A967AXF4,False,10104,0,0.0
A0A0C5G9S8,False,10105,0,0.0
A0A9J6ZCG0,False,10106,0,0.0
A0A1A5YS92,False,10107,0,0.0
A0A229UJ40,False,10108,0,0.0
A0A1X9LG10,False,10109,0,0.0
E3PWN0,False,10110,0,0.0
A0A6B8RW96,False,10111,0,0.0
A0A2N5XHW6,False,10112,0,0.0
A0A8J3T6X5,False,10113,0,0.0
A0A4R4PXP0,False,10114,0,0.0
A0A101U1C2,False,10115,0,0.0
W4EYH7,False,10116,0,0.0
A0A1M5PY71,False,10117,0,0.0
A0A098EVZ2,False,10118,0,0.0
A0A091CCK3,False,10119,0,0.0
A0A0R1Y312,False,10120,0,0.0
A0A931B6E2,False,10121,0,0.0
A0A7W5TU03,False,10122,0,0.0
A0A4R2CCF4,False,10123,0,0.0
A0A1M7QZ36,False,10124,0,0.0
A0A0M8V1N8,False,10125,0,0.0
A0A1E3GVG8,False,10126,0,0.0
A5G416,False,10127,0,0.0
A0A1C6PGL8,False,10128,0,0.0
A0A811K9D5,False,10129,0,0.0
Q39XV0,False,10130,0,0.0
A0A967C4W3,False,10131,0,0.0
A0A974TUY2,False,10132,0,0.0
A0A0Q6CVN3,False,10133,0,0.0
A0A7W6GCV7,False,10134,0,0.0
A0A1H1BY31,False,10135,0,0.0
A0A8D5UFT4,False,10136,0,0.0
A0A443R6T8,False,10137,0,0.0
A0A0B1TMY4,False,10138,0,0.0
A0A3P7IJG1,False,10139,0,0.0
E4TZR3,False,10140,0,0.0
A0A4Y2HQX3,False,10141,0,0.0
A0A0Q5W3W3,False,10142,0,0.0
A0A2N0ZI06,False,10143,0,0.0
A0A0U3NDS6,False,10144,0,0.0
A0A7X6I7K8,False,10145,0,0.0
A0A934NMS4,False,10146,0,0.0
A8I6S7,False,10147,0,0.0
A0A1I3QS03,False,10148,0,0.0
A0A254R6Y8,False,10149,0,0.0
A0A2W7IKH5,False,10150,0,0.0
A0A2B4R8H9,False,10151,0,0.0
A0A1S3IMM4,False,10152,0,0.0
F6ERI3,False,10153,0,0.0
A0A2N7WGE9,False,10154,0,0.0
A0A944PCJ2,False,10155,0,0.0
A0A098ET57,False,10156,0,0.0
A0A6I2G5F0,False,10157,0,0.0
A0A7R9KGU2,False,10158,0,0.0
A0A016WZ48,False,10159,0,0.0
A0A7R9KVS0,False,10160,0,0.0
A0A9J6P8C9,False,10161,0,0.0
A0A1I1BNA7,False,10162,0,0.0
A0A1I0AW44,False,10163,0,0.0
A0A2V2N371,False,10164,0,0.0
K6TVS4,False,10165,0,0.0
A0A428J6D2,False,10166,0,0.0
A0A0F6SGI0,False,10167,0,0.0
A0A7Y4C306,False,10168,0,0.0
A0A9J6RFS5,False,10169,0,0.0
A0A0C1TVR3,False,10170,0,0.0
A0A0Q7JZ26,False,10171,0,0.0
T0N3K6,False,10172,0,0.0
A6GGF1,False,10173,0,0.0
A0A5S5C5H0,False,10174,0,0.0
G8R7R3,False,10165,0,0.0
A0A917HGI4,False,10168,0,2.0
A0A2N8ZJ48,False,10175,0,0.0
A0A1J0GMQ3,False,10176,0,0.0
A0A9J6P1S6,False,10177,0,0.0
A0A0J1F8U2,False,10178,0,0.0
A0A926KQI2,False,10179,0,0.0
A0A917NAW6,False,10168,0,0.0
A0A0V8J2C7,False,10165,0,0.0
A0A7Y2WV07,False,10166,0,0.0
A0A974BJ24,False,10180,0,0.0
A0A8C9MW00,False,10181,0,0.0
A0A7Y9XV42,False,10182,0,0.0
A0A913ZLG7,False,10183,0,0.0
A0A2Y9GDV6,False,10181,0,0.0
A0A0C2X5A9,False,10184,0,0.0
A0A448IFQ4,False,10185,0,0.0
A0A919EYQ0,False,10186,0,0.0
A0A1M6SN98,False,10187,0,0.0
A0A1X0DQ78,False,10188,0,0.0
A0A365UDM4,False,10189,0,0.0
A0A1E5Q234,False,10190,0,0.0
A0A0D0CQE7,False,10191,0,0.0
A0A8H7X311,False,10192,0,0.0
A0A4R1HTX3,False,10193,0,0.0
A0A6H9V1F2,False,10194,0,0.0
A0A7K6FVI6,False,10181,0,0.0
B1YFU0,False,10195,0,0.0
A0A1C3EJ34,False,10196,0,0.0
A0A4V1XMM9,False,10197,0,0.0
A0A8S4NN58,False,10198,0,0.0
A0A561WBG8,False,10199,0,0.0
A0A2J6S674,False,10200,0,0.0
A0A8H7MLN8,False,10201,0,0.0
A0A939I315,False,10202,0,0.0
A0A8I5ZLT4,False,10203,0,0.0
A0A179FB63,False,10204,0,0.0
A0A0M0JJP9,False,10205,0,0.0
A0A2P8DUQ4,False,10206,0,0.0
A0A6B3HNM8,False,10207,0,0.0
A0A0R2B8W2,False,10208,0,0.0
A0A7V7RKE9,False,10209,0,0.0
Q23U95,False,10210,0,0.0
A0A4Q0VUX0,False,10211,0,0.0
A0A972GF54,False,10212,0,0.0
A0A2P8AVZ9,False,10213,0,0.0
A0A345DAB6,False,10214,0,0.0
A0A1Q8ZX25,False,10215,0,0.0
A0A7W3XZH2,False,10216,0,0.0
A0A345T4K0,False,10217,0,0.0
G2NHT9,False,10218,0,0.0
A0A7W0CTF8,False,10219,0,0.0
A0A1M5S7X2,False,10220,0,0.0
A0A8C9G5L4,False,10221,0,0.0
A0A975HM02,False,10222,0,0.0
A0A949JGY5,False,10223,0,0.0
A0A3B6IPW7,False,10224,0,0.0
Q7MV46,False,10225,0,0.0
A0A0K1JP70,False,10226,0,0.0
A0A1R4B164,False,10227,0,0.0
A0A6L7H5F9,False,10228,0,0.0
A0A1L9NT86,False,10229,0,0.0
A0A975ADR5,False,10230,0,0.0
A0A1X7HJQ5,False,10231,0,0.0
A0A562TAN7,False,10232,0,0.0
A0A6N4T5N0,False,10225,0,1.0
A0A1R3ISU9,False,10233,0,0.0
A0A6A9UY45,False,10234,0,0.0
A0A370QQN9,False,10235,0,0.0
A0A3A9AS33,False,10236,0,0.0
A0A372JSZ5,False,10237,0,0.0
A0A660L627,False,10238,0,0.0
A0A085EXA7,False,10239,0,0.0
R6CD43,False,10240,0,0.0
A0A0A2VVB6,False,10241,0,0.0
E7GB79,False,10242,0,0.0
A0A917U1D1,False,10243,0,0.0
A0A562T0Z5,False,10244,0,0.0
A0A1C3MZ36,False,10245,0,0.0
A0A1R1PFT7,False,10246,0,0.0
A0A401UII4,False,10247,0,0.0
A0A6M5YAU3,False,10248,0,0.0
A0A2X4UI02,False,10249,0,0.0
A0A1G6WRF2,False,10250,0,0.0
A0A5C5ZTW4,False,10251,0,0.0
W3RK64,False,10252,0,0.0
A0YKP3,False,10253,0,0.0
A0A1D7XH40,False,10254,0,0.0
A0A1I5N8X6,False,10255,0,0.0
A0A512SZM1,False,10256,0,0.0
A0A8J8SLP7,False,10257,0,0.0
A0A1X4I9P8,False,10258,0,0.0
A0A162TE21,False,10259,0,0.0
A0A562J9H9,False,10260,0,0.0
A6L988,False,10261,0,0.0
A0A0M3AZX6,False,10262,0,0.0
X7EBF2,False,10263,0,0.0
A0A3P1VDZ4,False,10264,0,0.0
W6N9Q3,False,10265,0,0.0
A0A4V2WLN2,False,10266,0,0.0
A0A1X2LSH7,False,10267,0,0.0
A0A261ERE7,False,10268,0,0.0
A0A5M6CN35,False,10270,0,0.0
A0A942IFB9,False,10250,0,1.0
A0A7W9QHM5,False,10271,0,0.0
A0A267MEZ9,False,10272,0,0.0
A0A916IR08,False,10273,0,0.0
A0A5B1M456,False,10274,0,0.0
R6TMK8,False,10275,0,0.0
A0A919M535,False,10276,0,0.0
A0A0M0LJ48,False,10277,0,0.0
A0A0X3S6S9,False,10278,0,0.0
A0A059E4J8,False,10264,0,0.0
A0A0X3WXZ9,False,10279,0,0.0
A0A6V8K0H6,False,10280,0,0.0
A0A2C8FBR0,False,10281,0,0.0
A0A7K1KJW8,False,10282,0,0.0
A0A1C0Y706,False,10283,0,0.0
A0A2T5HLC1,False,10284,0,0.0
A0A410P2R3,False,10285,0,0.0
D3QB14,False,10286,0,0.0
A0A6M4MHQ1,False,10287,0,0.0
L1NY76,False,10288,0,0.0
I1DUW3,False,10289,0,0.0
A0A501X014,False,10290,0,0.0
Q21WV0,False,10291,0,0.0
A3VKD8,False,10292,0,0.0
A0A133YZE3,False,10293,0,0.0
J2JWA9,False,10294,0,0.0
A0A7Z1AH12,False,10295,0,0.0
A0A7U7G9X1,False,10296,0,0.0
A0A255T183,False,10297,0,0.0
F9ZY11,False,10298,0,0.0
A0A1N6DGZ8,False,10299,0,0.0
A0A5P9GYY2,False,10300,0,0.0
A0A1B9Y1P9,False,10301,0,0.0
A0A2S5SST9,False,10302,0,0.0
A0A918H8K6,False,10303,0,0.0
A0A934PMC2,False,10304,0,0.0
A0A0N1B3L7,False,10305,0,0.0
A0A923VNU1,False,10306,0,0.0
A0A7K2XLR5,False,10307,0,0.0
A0A844H415,False,10308,0,0.0
A0A398CKY3,False,10280,0,0.0
V9TUN8,False,10309,0,0.0
A0A1H4GWI7,False,10310,0,0.0
A0A085WUJ4,False,10311,0,0.0
A0A0B4REK7,False,10312,0,0.0
A0A3S9ZMS5,False,10313,0,0.0
A0A919F2M8,False,10314,0,0.0
A0A5C6VAW9,False,10315,0,0.0
A0A6C2UPQ0,False,10316,0,0.0
A0A4R3FA42,False,10317,0,0.0
A0A918XS48,False,10318,0,0.0
A0A1G5QB88,False,10319,0,0.0
A0A1G8UYD2,False,10320,0,0.0
A0A4Q3Z6W6,False,10321,0,0.0
A0A1X7CYC8,False,10322,0,0.0
A0A1G9JJK7,False,10323,0,0.0
A0A1I0MRH5,False,10324,0,0.0
A0A6I4T8F9,False,10325,0,0.0
F6EZS7,False,10326,0,0.0
A0A0P0CI50,False,10327,0,0.0
A0A6I2GLZ5,False,10328,0,0.0
A0A0J6NJ63,False,10329,0,0.0
A0A345QLN4,False,10330,0,0.0
A0A0K1PAY0,False,10331,0,0.0
F3NRW8,False,10332,0,0.0
A0A0E3VWB0,False,10333,0,0.0
A0A2P7QPV6,False,10334,0,0.0
A0A919VEB2,False,10335,0,0.0
A0A514JSS4,False,10336,0,0.0
A0A3G2G6X8,False,10337,0,0.0
A0A8J3RZF5,False,10338,0,0.0
H5WNL9,False,10339,0,0.0
A0A1J5MRK9,False,10340,0,0.0
A0A7L6AQT9,False,10341,0,0.0
A0A7I8ERS6,False,10342,0,0.0
T5LNW6,False,10343,0,0.0
Q0W2V5,False,10344,0,0.0
A0A264YA93,False,10345,0,0.0
D1PUM8,False,10346,0,0.0
A0A4Q2UAU3,False,10347,0,0.0
A0A7W0C963,False,10348,0,0.0
A0A239I316,False,10349,0,0.0
A0A1H6F5U2,False,10350,0,0.0
A0A1H2CCF4,False,10351,0,0.0
A0A518BNH6,False,10352,0,0.0
A0A4Z0GXK7,False,10353,0,0.0
A0A1T4JIF6,False,10354,0,0.0
Q2SMH0,False,10355,0,0.0
A0A1L9TTH4,False,10356,0,0.0
A0A5B7WRQ2,False,10358,0,0.0
A0A1E3BCZ6,False,10359,0,0.0
A0A2K9P1J5,False,10360,0,0.0
A0A3A9EPM9,False,10361,0,0.0
A0A1Q8CR95,False,10362,0,0.0
W3XEC5,False,10363,0,0.0
U5QP67,False,10364,0,0.0
M5FBN1,False,10365,0,0.0
A0A515KQR9,False,10366,0,0.0
A0A924LYD9,False,10367,0,0.0
A0A7D5C2Y1,False,10368,0,0.0
A0A6I6IQK9,False,10369,0,0.0
A0A5R9QBR0,False,10370,0,0.0
A0A5N7BHM6,False,10371,0,0.0
A0A090VW22,False,10372,0,0.0
I0I947,False,10373,0,0.0
A0A1E1JX23,False,10374,0,0.0
A0A1I4FY64,False,10375,0,0.0
A0A0L0S529,False,10376,0,0.0
A0A4Q7P2U2,False,10377,0,0.0
A0A7W7LME2,False,10378,0,0.0
A0A433X9G9,False,10379,0,0.0
S3BP65,False,10380,0,0.0
A0A3P2AG19,False,10381,0,0.0
A0A386TJP8,False,10382,0,0.0
A0A1V6QT69,False,10383,0,0.0
A0A3G6JBD1,False,10384,0,0.0
A0A7D5GRT7,False,10357,0,1.0
A0A6G4VH73,False,10385,0,0.0
A0A136IRI5,False,10386,0,0.0
A0A662X7E7,False,10387,0,0.0
A0A7L5YFW5,False,10388,0,0.0
A0A7Y9DQ56,False,10389,0,0.0
A0A0Q5WF90,False,10390,0,0.0
A0A3Q9FVC5,False,10391,0,0.0
A0A101RU39,False,10392,0,0.0
A0A1B6APV3,False,10393,0,0.0
A0A4P7GR26,False,10394,0,0.0
G0RXG5,False,10395,0,0.0
A0A550HHU6,False,10396,0,0.0
A0A502CM44,False,10397,0,0.0
A0A433UHX8,False,10398,0,0.0
A0A1I6QFT4,False,10399,0,0.0
A0A1F5LG44,False,10400,0,0.0
A0A4Y8CYH3,False,10401,0,0.0
A0A918UV68,False,10402,0,0.0
A0A8J3B580,False,10403,0,0.0
A0A1L9RXA2,False,10404,0,0.0
A0A0X3XNW6,False,10405,0,0.0
A0A545TFW6,False,10406,0,0.0
A0A344TWU0,False,10407,0,0.0
A0A1S2P054,False,10408,0,0.0
A0A072P6W1,False,10409,0,0.0
A0A6J5F9N2,False,10410,0,0.0
A0A9Q5D053,False,10411,0,0.0
A0A1V6QLK1,False,10412,0,0.0
Q7S4Y8,False,10413,0,0.0
A0A086BCH5,False,10414,0,0.0
F8WYN3,False,10415,0,0.0
A0A7W1WU66,False,10416,0,0.0
A0A0W0YZ31,False,10417,0,0.0
A0A918W8M7,False,10418,0,0.0
A0A5C5UJK8,False,10419,0,0.0
A0A852UPF3,False,10420,0,0.0
A0A6I5C684,False,10421,0,0.0
A0A6B2JHF2,False,10422,0,0.0
R7YYH6,False,10423,0,0.0
A0A1V0TY22,False,10424,0,0.0
A0A0W0VP29,False,10425,0,0.0
A0A0C5GAV3,False,10426,0,0.0
A0A563EQK9,False,10427,0,0.0
A0A0J1G358,False,10428,0,0.0
A0A844YJ88,False,10429,0,0.0
A0A5J6FEH0,False,10430,0,0.0
A0A1H9V991,False,10431,0,0.0
S0NXR6,False,10432,0,0.0
Z9JW54,False,10433,0,0.0
A0A1H3EFY3,False,10434,0,0.0
R5KWN6,False,10435,0,0.0
A0A944NYH6,False,10436,0,0.0
A0A370GJS4,False,10437,0,0.0
A0A927CXN4,False,10438,0,0.0
A0A0Q8QME4,False,10439,0,0.0
A0A839QKT7,False,10440,0,0.0
A0A839DZN9,False,10441,0,0.0
A0A267MN64,False,10442,0,0.0
A0A1I6LI22,False,10443,0,0.0
A0A368TAA0,False,10444,0,0.0
A0A2A2GJN0,False,10445,0,0.0
A0A816CVL7,False,10446,0,0.0
A0A9K3M672,False,10447,0,0.0
R7IQ72,False,10433,0,2.0
A0A942U4B3,False,10448,0,0.0
A0A365T7L8,False,10449,0,0.0
A0A944JDD9,False,10450,0,0.0
R9KYS0,False,10451,0,0.0
Q2G9K4,False,10452,0,0.0
L8LIA2,False,10453,0,0.0
H3SFA9,False,10454,0,0.0
A0A919CII9,False,10455,0,0.0
A0A161X1I3,False,10456,0,0.0
F7KFK8,False,10457,0,0.0
A0A367HUC1,False,10458,0,0.0
A0A261KTA5,False,10459,0,0.0
A0A4T0UYW1,False,10460,0,0.0
A0A7K6TMT9,False,10461,0,0.0
G2ILF0,False,10462,0,0.0
A0A812C3P3,False,10463,0,0.0
A0A3A9YUY2,False,10464,0,0.0
A0A643FGQ4,False,10465,0,0.0
C1N479,False,10466,0,0.0
A0A2R4MI84,False,10467,0,0.0
A0A1V9ZT71,False,10468,0,0.0
A0A5B8YPA0,False,10469,0,0.0
A0A6B3HUW6,False,10470,0,0.0
A0A4U1CVC2,False,10471,0,0.0
A0A0R1VLA8,False,10472,0,0.0
A0A931DKQ6,False,10473,0,0.0
K8P989,False,10474,0,0.0
A0A1H5PQS3,False,10475,0,0.0
A0A6G8FL74,False,10476,0,0.0
R6C700,False,10477,0,0.0
A0A7K8HUT2,False,10478,0,0.0
A0A1I1J478,False,10479,0,0.0
A0A3M8AIZ3,False,10480,0,0.0
A0A3A9HVF4,False,10481,0,0.0
A0A8C9I7R1,False,10482,0,0.0
A0A8C2X329,False,10483,0,0.0
A0A0P6XHC3,False,10484,0,0.0
A0A840WAW3,False,10485,0,0.0
A0A1Y2RD30,False,10486,0,0.0
A6L238,False,10487,0,0.0
A0A5C7ANX7,False,10488,0,0.0
A0A8J2TUK3,False,10489,0,0.0
A0A3N1D003,False,10490,0,0.0
A0A0Q9AA18,False,10491,0,0.0
A0A2G9HFF5,False,10492,0,0.0
A0A1I1BSU9,False,10493,0,0.0
A0A1H7MHP1,False,10494,0,0.0
A0A2P7QSP1,False,10495,0,0.0
A0A6J3GHT5,False,10496,0,0.0
A0A5H1ZRJ4,False,10497,0,0.0
A0A7K4WIQ0,False,10498,0,0.0
A0A3Q3G7J2,False,10499,0,0.0
A0A091RZ46,False,10500,0,0.0
A0A4U1FG01,False,10501,0,0.0
A0A913ZIB7,False,10502,0,0.0
A0A7K6RPX0,False,10503,0,0.0
A0A1U7QL18,False,10504,0,0.0
A0A8B7AFY9,False,10505,0,0.0
A0A7K8CEQ2,False,10506,0,0.0
A0A8B9MXD4,False,10507,0,0.0
A0A5K1U1J8,False,10508,0,0.0
A0A803T8U4,False,10509,0,0.0
A0A8C7CSB6,False,10510,0,0.0
A0A8C4X927,False,10511,0,0.0
A0A2Y9EX00,False,10512,0,0.0
R7VNU6,False,10503,0,0.0
A0A672PVQ2,False,10513,0,0.0
W5K9J7,False,10514,0,0.0
A0A4W2EV87,False,10496,0,0.0
A0A2U3XQP9,False,10515,0,0.0
H2PBX4,False,10516,0,0.0
A0A8C3CHT1,False,10517,0,0.0
A0A2K5JES0,False,10518,0,0.0
F6U2K2,False,10503,0,0.0
A0A9B0T645,False,10519,0,0.0
A0A2Y9SP91,False,10520,0,0.0
A0A2G8KLR5,False,10521,0,0.0
A0A915B114,False,10522,0,0.0
A0A0B2V5V1,False,10523,0,0.0
A0A915AZF2,False,10524,0,0.0
A0A061DNR4,False,10525,0,0.0
A0A199UZQ5,False,10526,0,0.0
A2Y925,False,10527,0,0.0
A0A235B3I1,False,10528,0,0.0
A0A2U1MT12,False,10529,0,0.0
A0A5J9U0A7,False,10530,0,0.0
A0A5E4PEW9,False,10531,0,0.0
F6HY79,False,10532,0,0.0
A0A0E0AAX1,False,10533,0,0.0
A0A4R2RS48,False,10534,0,0.0
A0A830D790,False,10535,0,0.0
A0A975MW67,False,10536,0,0.0
A0A3B0BRY3,False,10537,0,0.0
A0A1V2B1N0,False,10538,0,0.0
A0A6J1KFL8,False,10539,0,0.0
A0A6H0CP94,False,10540,0,0.0
A0A5C6UDI5,False,10541,0,0.0
Q93RU8,False,10542,0,0.0
A0A445JIV3,False,10543,0,0.0
A0A8J5SYL0,False,10544,0,0.0
A0A0L9VV77,False,10545,0,0.0
A0A918HCQ4,False,10546,0,0.0
A0A7K1SZS2,False,10547,0,0.0
A0A072U407,False,10548,0,0.0
A0A2R6QUY8,False,10549,0,0.0
A0A3B6RI19,False,10550,0,0.0
G4D0Z2,False,10551,0,0.0
A0A940MI24,False,10552,0,0.0
A0A5C6E1L4,False,10553,0,0.0
A0A2K3P425,False,10554,0,0.0
A0A445JR08,False,10555,0,0.0
A0A7N2R4F6,False,10556,0,0.0
S4VRF8,False,10557,0,0.0
T1ZFF2,False,10558,0,0.0
A0A453HZY3,False,10559,0,0.0
A0A1I2AD45,False,10560,0,0.0
A0A917JNM9,False,10561,0,0.0
A0A453QF41,False,10562,0,0.0
A0A507SQC6,False,10563,0,0.0
A0A291Q5K5,False,10564,0,0.0
A0A5N5F3J3,False,10565,0,0.0
A0A8C4YMW5,False,10566,0,0.0
A0A4T0IY02,False,10567,0,0.0
A0A4Z1HM06,False,10568,0,0.0
A0A2T3AZX7,False,10569,0,0.0
A0A329SKC9,False,10570,0,0.0
A0A137Q6X0,False,10571,0,0.0
A0A7J9CSS2,False,10572,0,0.0
A0A7J9EGF2,False,10573,0,0.0
A0A1Q5UFE6,False,10574,0,0.0
A0A1S3DSV2,False,10575,0,0.0
A0A3P6PLV4,False,10576,0,0.0
W3XC37,False,10577,0,0.0
V4UJH7,False,10578,0,0.0
A0A7J6A6M3,False,10579,0,0.0
A0A8C7FHX4,False,10580,0,0.0
A0A5N6UUD7,False,10581,0,0.0
I1M2N3,False,10582,0,0.0
G0W609,False,10583,0,0.0
A0A061J2M2,False,10584,0,0.0
A0A8H4TZI8,False,10585,0,0.0
A0A812U2H5,False,10586,0,0.0
A0A445JYD7,False,10587,0,0.0
A0A067SNK2,False,10588,0,0.0
A0A1L9SPK2,False,10589,0,0.0
A0A8J9R9B8,False,10590,0,0.0
A0A6I6K3B1,False,10591,0,0.0
A0A167QEZ7,False,10592,0,0.0
A0A225USH8,False,10593,0,0.0
A0A540LXZ4,False,10594,0,0.0
A0A0B2QBM7,False,10595,0,0.0
A0A670K8I8,False,10596,0,0.0
A0A8J2NRV8,False,10597,0,0.0
A4RTJ5,False,10598,0,0.0
A0A0C7NEK4,False,10599,0,0.0
A0A443N6I6,False,10600,0,0.0
A0A1D1V7L3,False,10601,0,0.0
A0A9D4TPH0,False,10602,0,0.0
A0A346TQ00,False,10603,0,0.0
Q91F00,False,10604,0,0.0
A0A0K0WS68,False,10605,0,0.0
Q7TLP9,False,10606,0,0.0
A0A346RNV3,False,10607,0,0.0
A0A097P930,False,10608,0,0.0
A0A068LMQ9,False,10609,0,0.0
A0A0E3Z603,False,10610,0,0.0
Q77LW8,False,10611,0,0.0
Q6JK90,False,10612,0,0.0
Q0N410,False,10613,0,0.0
Q9YMM0,False,10614,0,0.0
Q0ZP09,False,10615,0,0.0
B6D5Y7,False,10616,0,0.0
A5IZP8,False,10617,0,0.0
A0A343RRR8,False,10618,0,0.0
A0A172WZA5,False,10619,0,0.0
Q71AD2,False,10620,0,0.0
A0A0B4ZUN1,False,10603,0,0.0
A0EYY8,False,10621,0,0.0
D2J4L3,False,10622,0,0.0
A0A0S3IX16,False,10623,0,0.0
F4ZKS1,False,10624,0,0.0
Q2NNY7,False,10625,0,0.0
K4ER60,False,10626,0,0.0
Q7T9W9,False,10627,0,0.0
A0A0M3WNX3,False,10628,0,0.0
Q773I6,False,10629,0,0.0
Q6VTX9,False,10630,0,0.0
A1YR66,False,10631,0,0.0
Q7TLX2,False,10632,0,0.0
A0A0S3IVJ1,False,10633,0,0.0
A0A0E3Z7C6,False,10634,0,0.0
A0A0M3WPC5,False,10635,0,0.0
V9XTY7,False,10636,0,0.0
D4N268,False,10637,0,0.0
Q9YMT9,False,10638,0,0.0
Q2NP57,False,10639,0,0.0
Q2NNZ6,False,10640,0,0.0
A0A346RNS8,False,10641,0,0.0
A0A346TQ32,False,10642,0,0.0
K4ER70,False,10643,0,0.0
D2J4Q9,False,10644,0,0.0
A0A410S843,False,10642,0,0.0
A0A172ZFL9,False,10645,0,0.0
D7F5T2,False,10646,0,0.0
F4ZKX1,False,10647,0,0.0
Q8JRV8,False,10648,0,0.0
A0A2H4UZV1,False,10649,0,0.0
Q91GI6,False,10640,0,0.0
A0A2K9VSC9,False,10642,0,0.0
A0A068LKH4,False,10642,0,0.0
A0A097P904,False,10650,0,0.0
A0EYW2,False,10651,0,0.0
A5IZV2,False,10652,0,0.0
A1YRC0,False,10653,0,0.0
Q6QXK9,False,10654,0,0.0
D4N2B7,False,10642,0,0.0
A0A0R7EYT7,False,10655,0,0.0
Q7T9S2,False,10656,0,0.0
A1YJ54,False,10657,0,0.0
Q2NNY1,False,10658,0,0.0
D2J4N7,False,10659,0,0.0
A0A0R7EYT1,False,10660,0,0.0
Q7TLQ4,False,10661,0,0.0
K4EQT7,False,10662,0,0.0
A0A0E3Z7E2,False,10663,0,0.0
A0A346RNU8,False,10664,0,0.0
Q7T9U4,False,10665,0,0.0
A0A2K9VS97,False,10666,0,0.0
Q8QLE9,False,10667,0,0.0
Q91EX0,False,10668,0,0.0
A0A0K0WS80,False,10669,0,0.0
A0A0B4ZWE9,False,10670,0,0.0
A1YRE0,False,10671,0,0.0
D4N2D5,False,10672,0,0.0
I3XM93,False,10673,0,0.0
A0A346TQ05,False,10674,0,0.0
A0A109WW75,False,10675,0,0.0
Q6VTP6,False,10676,0,0.0
Q0N415,False,10677,0,0.0
A0A343RRM1,False,10678,0,0.0
Q91GG5,False,10679,0,0.0
Q99GW0,False,10680,0,0.0
F4ZKU7,False,10681,0,0.0
B6D5Z2,False,10682,0,0.0
Q8B9F8,False,10683,0,0.0
A0A2H4UZW6,False,10684,0,0.0
Q8JRY2,False,10685,0,0.0
A0EYY3,False,10686,0,0.0
A0A0M3WNZ8,False,10687,0,0.0
Q0E4Z4,False,10688,0,0.0
Q2NP63,False,10689,0,0.0
D7F5P3,False,10690,0,0.0
A0A068LMH9,False,10691,0,0.0
A0A2K9VS69,False,10692,0,0.0
Q7TLW8,False,10693,0,0.0
Q8B9N1,False,10694,0,0.0
A0A346FXU5,False,10695,0,0.0
Q8QLJ3,False,10696,0,0.0
A1YR71,False,10697,0,0.0
A0A410S7N7,False,10698,0,0.0
D4N2G5,False,10699,0,0.0
A0A0M3WR61,False,10700,0,0.0
Q9YMJ9,False,10701,0,0.0
Q0N3X6,False,10702,0,0.0
A0A172WZJ4,False,10703,0,0.0
Q91GN5,False,10704,0,0.0
A0A346TPW7,False,10705,0,0.0
A1YJ18,False,10706,0,0.0
Q80LH6,False,10707,0,0.0
Q6VTX4,False,10708,0,0.0
A0A2Z5V8N6,False,10709,0,0.0
A0A343RRR2,False,10710,0,0.0
B6D5U8,False,10711,0,0.0
A0A097P950,False,10712,0,0.0
Q77SB2,False,10713,0,0.0
Q99GT4,False,10714,0,0.0
A0A0E3Z5Y4,False,10715,0,0.0
A0A346TPY1,False,10716,0,0.0
A0A410S7M7,False,10717,0,0.0
Q91GN4,False,10718,0,0.0
A0A0B5A012,False,10719,0,0.0
A0A0S3IV55,False,10720,0,0.0
A0A068LKK9,False,10721,0,0.0
A0A346RNX9,False,10722,0,0.0
A0A2H4UZZ3,False,10723,0,0.0
D7F5Q0,False,10724,0,0.0
A1YR72,False,10725,0,0.0
A0A097P968,False,10726,0,0.0
K4ERT6,False,10727,0,0.0
Q7TLW7,False,10728,0,0.0
Q0N3Y6,False,10729,0,0.0
F4ZKR1,False,10730,0,0.0
Q8B9N0,False,10731,0,0.0
A0EYZ5,False,10732,0,0.0
Q71AF6,False,10716,0,0.0
A0A2K9VS95,False,10733,0,0.0
A0A343RRQ1,False,10734,0,0.0
Q9YMH0,False,10735,0,0.0
A0A172WZJ0,False,10736,0,0.0
A0A0M3WNE5,False,10737,0,0.0
D4N2I8,False,10738,0,0.0
V9XSU6,False,10739,0,0.0
D2J4P4,False,10740,0,0.0
A0A0K0WS96,False,10741,0,0.0
A0A097DAN6,False,10742,0,0.0
A0A2H4UZW4,False,10743,0,0.0
A0A109P616,False,10744,0,0.0
A0A0B4ZZI3,False,10745,0,0.0
D7F5U5,False,10746,0,0.0
A5IZT4,False,10747,0,0.0
A0A0M3WR05,False,10748,0,0.0
A0A346TQ15,False,10749,0,0.0
A0A172WZD4,False,10750,0,0.0
Q0N420,False,10751,0,0.0
A0A097P913,False,10752,0,0.0
B6D602,False,10753,0,0.0
I3XMA3,False,10754,0,0.0
A0A346RNU1,False,10755,0,0.0
D4N2C8,False,10756,0,0.0
Q77LX3,False,10757,0,0.0
A0EYX5,False,10758,0,0.0
A1YRD2,False,10759,0,0.0
Q91EW3,False,10760,0,0.0
Q7TLR2,False,10740,0,0.0
A1YJ64,False,10761,0,0.0
Q9YMN2,False,10754,0,0.0
A0A0E3URQ8,False,10762,0,0.0
Q80LM6,False,10763,0,0.0
A0A343RRK9,False,10764,0,0.0
G4RKX0,False,10765,0,0.0
A0A448Z0I3,False,10766,0,0.0
A0A238J5M1,False,10767,0,0.0
